time,bid_price,ask_price,total_volume,open_price,quote_time
2022-12-30 17:02:16.854000,,,31414396,,
2022-12-30 17:02:17.400000,,,31416785,,
2022-12-30 17:02:17.950000,,,31416810,,43337
2022-12-30 17:02:18.464000,,,31416827,,43338
2022-12-30 17:02:18.990000,,,31417154,,
2022-12-30 17:02:19.503000,,,31417155,,43339
2022-12-30 17:02:20.028000,128.93,128.94,31419344,,
2022-12-30 17:02:20.545000,128.92,128.93,31421048,,43340
2022-12-30 17:02:21.601000,,,31421070,,43341
2022-12-30 17:02:22.121000,,,31421071,,
2022-12-30 17:02:22.642000,,128.94,31421273,,43342
2022-12-30 17:02:23.162000,,,31421376,,
2022-12-30 17:02:23.682000,,128.93,31421477,,43343
2022-12-30 17:02:24.213000,,,31421987,,
2022-12-30 17:02:24.752000,128.9,128.91,31425171,,43344
2022-12-30 17:02:25.259000,,,31425252,,43345
2022-12-30 17:02:25.764000,,,31425256,,
2022-12-30 17:02:26.301000,,,31426067,,43346
2022-12-30 17:02:26.828000,,,31426068,,
2022-12-30 17:02:27.334000,128.92,128.94,31427087,,43347
2022-12-30 17:02:27.865000,,128.93,31427226,,
2022-12-30 17:02:28.376000,,128.94,31427233,,43348
2022-12-30 17:02:28.881000,,,31427234,,
2022-12-30 17:02:29.424000,128.91,128.92,31431506,,43349
2022-12-30 17:02:29.941000,128.92,128.94,31431513,,
2022-12-30 17:02:30.472000,128.93,,31432267,,43350
2022-12-30 17:02:30.982000,128.92,128.93,31432585,,
2022-12-30 17:02:31.519000,128.93,128.94,31432593,,43351
2022-12-30 17:02:32.037000,128.9,128.91,31434578,,
2022-12-30 17:02:32.546000,128.91,128.92,31435580,,43352
2022-12-30 17:02:33.054000,128.92,128.93,31435927,,
2022-12-30 17:02:33.573000,128.93,128.94,31435931,,43353
2022-12-30 17:02:34.074000,128.92,,31436644,,
2022-12-30 17:02:34.611000,128.9,128.91,31445335,,43354
2022-12-30 17:02:35.112000,128.91,128.92,31445440,,
2022-12-30 17:02:35.650000,,,31445591,,43355
2022-12-30 17:02:36.199000,,,31445592,,
2022-12-30 17:02:36.736000,,,31445594,,43356
2022-12-30 17:02:37.257000,,,31445622,,
2022-12-30 17:02:37.791000,,,31445636,,43357
2022-12-30 17:02:38.325000,,,31445657,,43358
2022-12-30 17:02:38.848000,,,31448409,,
2022-12-30 17:02:39.366000,,,31449210,,
2022-12-30 17:02:39.904000,,,31449212,,43359
2022-12-30 17:02:40.947000,128.9,128.91,31450638,,43360
2022-12-30 17:02:41.463000,,,31451025,,43361
2022-12-30 17:02:41.974000,,,31451033,,
2022-12-30 17:02:42.477000,,,31451139,,43362
2022-12-30 17:02:42.987000,128.89,128.9,31452752,,
2022-12-30 17:02:44.059000,,,31453104,,43363
2022-12-30 17:02:44.585000,,,31458779,,43364
2022-12-30 17:02:45.089000,,,31465282,,
2022-12-30 17:02:45.599000,,,31465387,,43365
2022-12-30 17:02:46.116000,,,31465481,,
2022-12-30 17:02:46.648000,128.9,128.91,31465806,,43366
2022-12-30 17:02:47.166000,,,31466411,,
2022-12-30 17:02:47.684000,,,31466865,,43367
2022-12-30 17:02:48.229000,,,31467079,,
2022-12-30 17:02:48.760000,128.91,128.92,31471008,,43368
2022-12-30 17:02:49.296000,128.9,128.91,31471239,,
2022-12-30 17:02:49.814000,,,31471263,,43369
2022-12-30 17:02:50.326000,,,31471270,,43370
2022-12-30 17:02:50.859000,,,31471290,,
2022-12-30 17:02:51.372000,,,31471492,,
2022-12-30 17:02:51.897000,,,31471593,,43371
2022-12-30 17:02:52.422000,,,31471878,,43372
2022-12-30 17:02:52.945000,128.91,128.92,31475010,,
2022-12-30 17:02:53.474000,,,31475012,,
2022-12-30 17:02:53.981000,128.92,128.93,31475252,,43373
2022-12-30 17:02:54.494000,128.91,,31475973,,43374
2022-12-30 17:02:55.026000,,,31476025,,
2022-12-30 17:02:55.533000,,128.92,31476125,,43375
2022-12-30 17:02:56.082000,,,,,43376
2022-12-30 17:02:56.614000,,,31476136,,
2022-12-30 17:02:57.127000,,128.93,31476195,,
2022-12-30 17:02:57.629000,,128.92,31476287,,43377
2022-12-30 17:02:58.130000,,,31476615,,43378
2022-12-30 17:02:58.659000,,128.93,31477576,,
2022-12-30 17:02:59.164000,,128.92,31477628,,43379
2022-12-30 17:03:00.189000,,,31477994,,43380
2022-12-30 17:03:00.716000,128.93,128.94,31479306,,
2022-12-30 17:03:01.248000,,,31479698,,43381
2022-12-30 17:03:02.279000,,,31479808,,43382
2022-12-30 17:03:02.822000,,,31479809,,
2022-12-30 17:03:03.340000,,,31480575,,43383
2022-12-30 17:03:03.870000,,,31480576,,
2022-12-30 17:03:04.393000,128.94,128.95,31481004,,43384
2022-12-30 17:03:04.911000,128.95,128.96,31483813,,
2022-12-30 17:03:05.419000,,,31483834,,43385
2022-12-30 17:03:05.954000,128.96,128.97,31484672,,
2022-12-30 17:03:06.478000,128.97,128.99,31484773,,43386
2022-12-30 17:03:06.987000,128.96,128.97,31485732,,
2022-12-30 17:03:07.519000,,,31487534,,43387
2022-12-30 17:03:08.063000,,,31487794,,
2022-12-30 17:03:08.600000,,,31488368,,43388
2022-12-30 17:03:09.144000,,,31488471,,43389
2022-12-30 17:03:09.672000,,,31489366,,
2022-12-30 17:03:10.187000,,,31489766,,43390
2022-12-30 17:03:10.706000,,,31489791,,
2022-12-30 17:03:11.212000,128.97,128.98,31490612,,43391
2022-12-30 17:03:11.718000,,,31491619,,
2022-12-30 17:03:12.224000,128.96,128.97,31493621,,43392
2022-12-30 17:03:12.728000,,,31493747,,
2022-12-30 17:03:13.251000,,,31494315,,
2022-12-30 17:03:13.782000,128.97,128.98,31495547,,43393
2022-12-30 17:03:14.307000,,,31495702,,43394
2022-12-30 17:03:14.820000,,,31498803,,
2022-12-30 17:03:15.373000,,,31498804,,43395
2022-12-30 17:03:15.890000,,,31499273,,
2022-12-30 17:03:16.420000,,,31499283,,43396
2022-12-30 17:03:16.942000,,,31499788,,
2022-12-30 17:03:17.478000,,,31499833,,43397
2022-12-30 17:03:17.979000,,,31499848,,
2022-12-30 17:03:18.509000,,,31499860,,
2022-12-30 17:03:19.034000,128.98,128.99,31500594,,43398
2022-12-30 17:03:19.557000,128.97,128.98,31500802,,43399
2022-12-30 17:03:20.099000,,,31500910,,
2022-12-30 17:03:20.620000,,,31503353,,43400
2022-12-30 17:03:21.136000,128.96,128.97,31506305,,
2022-12-30 17:03:21.680000,,,31506505,,43401
2022-12-30 17:03:22.216000,128.94,128.95,31508737,,43402
2022-12-30 17:03:22.736000,,128.96,31509281,,
2022-12-30 17:03:23.242000,128.95,,31509286,,43403
2022-12-30 17:03:23.758000,,,31509288,,
2022-12-30 17:03:24.282000,,,31509388,,
2022-12-30 17:03:24.783000,128.96,128.98,31511886,,43404
2022-12-30 17:03:25.310000,,,31511887,,43405
2022-12-30 17:03:25.825000,128.95,128.96,31512941,,
2022-12-30 17:03:26.357000,128.94,128.95,31513144,,43406
2022-12-30 17:03:26.905000,,,31514033,,
2022-12-30 17:03:27.441000,,128.96,31514047,,43407
2022-12-30 17:03:27.986000,128.95,,31514207,,
2022-12-30 17:03:28.531000,,128.97,31514620,,43408
2022-12-30 17:03:29.067000,,128.96,31514823,,
2022-12-30 17:03:29.615000,,,31514837,,43409
2022-12-30 17:03:30.117000,,,31515091,,
2022-12-30 17:03:30.651000,,,31515113,,43410
2022-12-30 17:03:31.168000,,,31515116,,
2022-12-30 17:03:31.716000,,,31516439,,43411
2022-12-30 17:03:32.263000,,,31516983,,43412
2022-12-30 17:03:32.764000,,,31517055,,
2022-12-30 17:03:33.285000,,,31517081,,
2022-12-30 17:03:33.821000,,,31518242,,43413
2022-12-30 17:03:34.367000,,,31518331,,43414
2022-12-30 17:03:34.915000,,,31518333,,
2022-12-30 17:03:35.449000,,,31518434,,43415
2022-12-30 17:03:35.955000,,,31518471,,
2022-12-30 17:03:36.458000,128.96,128.97,31524680,,43416
2022-12-30 17:03:36.990000,,,31528590,,
2022-12-30 17:03:37.501000,,,31528897,,43417
2022-12-30 17:03:38.006000,,,31529449,,
2022-12-30 17:03:38.514000,128.97,128.98,31529732,,43418
2022-12-30 17:03:39.040000,,,31529733,,
2022-12-30 17:03:39.566000,,,31529834,,43419
2022-12-30 17:03:40.075000,,,31529836,,
2022-12-30 17:03:40.609000,128.98,128.99,31535645,,43420
2022-12-30 17:03:41.118000,,,31535657,,
2022-12-30 17:03:41.630000,,,31536454,,43421
2022-12-30 17:03:42.131000,,,31537042,,
2022-12-30 17:03:42.657000,,,31537050,,43422
2022-12-30 17:03:43.190000,,129,31537518,,43423
2022-12-30 17:03:43.717000,128.99,,31537543,,
2022-12-30 17:03:44.232000,,,31537643,,
2022-12-30 17:03:44.757000,128.98,128.99,31539979,,43424
2022-12-30 17:03:45.276000,,129,31540183,,43425
2022-12-30 17:03:45.782000,128.99,,31540283,,
2022-12-30 17:03:46.308000,128.98,,31540300,,43426
2022-12-30 17:03:46.837000,,128.99,31540601,,
2022-12-30 17:03:47.354000,,129,31540822,,43427
2022-12-30 17:03:47.863000,,,31542823,,
2022-12-30 17:03:48.375000,,128.99,31542932,,43428
2022-12-30 17:03:48.883000,,129,31543333,,
2022-12-30 17:03:49.423000,128.97,128.98,31553297,,43429
2022-12-30 17:03:49.933000,,,31561297,,
2022-12-30 17:03:50.465000,,,31562009,,43430
2022-12-30 17:03:51.013000,128.96,,31562232,,
2022-12-30 17:03:51.559000,128.97,,31562261,,43431
2022-12-30 17:03:52.075000,128.96,,31562292,,
2022-12-30 17:03:52.619000,128.97,,31562682,,43432
2022-12-30 17:03:53.134000,128.96,128.97,31562820,,
2022-12-30 17:03:53.641000,,,31562827,,43433
2022-12-30 17:03:54.153000,,,31562834,,
2022-12-30 17:03:54.707000,128.97,128.98,31564007,,43434
2022-12-30 17:03:55.250000,128.96,128.97,31564148,,43435
2022-12-30 17:03:55.794000,,,31565260,,
2022-12-30 17:03:56.322000,,128.98,31565361,,43436
2022-12-30 17:03:56.840000,,,31565385,,
2022-12-30 17:03:57.389000,,128.97,31565423,,
2022-12-30 17:03:57.918000,,,31565507,,43437
2022-12-30 17:03:58.420000,,,31565508,,
2022-12-30 17:03:58.944000,,,31565620,,43438
2022-12-30 17:03:59.460000,,,31565762,,43439
2022-12-30 17:03:59.987000,,,31566526,,
2022-12-30 17:04:00.492000,,128.98,31566661,,43440
2022-12-30 17:04:01.021000,,128.97,31567219,,
2022-12-30 17:04:01.524000,,,31567293,,43441
2022-12-30 17:04:02.027000,,,31567385,,
2022-12-30 17:04:02.529000,,,31567549,,43442
2022-12-30 17:04:03.074000,,128.98,31567792,,
2022-12-30 17:04:03.594000,,,31567988,,43443
2022-12-30 17:04:04.098000,128.97,,31568324,,
2022-12-30 17:04:04.637000,128.96,128.97,31569266,,43444
2022-12-30 17:04:05.150000,,,31569573,,
2022-12-30 17:04:05.654000,,,31569581,,43445
2022-12-30 17:04:06.156000,,,31572863,,
2022-12-30 17:04:06.670000,,,31572993,,43446
2022-12-30 17:04:07.193000,,,31574484,,43447
2022-12-30 17:04:07.705000,,,31576486,,
2022-12-30 17:04:08.211000,,,31577301,,43448
2022-12-30 17:04:08.718000,128.97,128.98,31577651,,
2022-12-30 17:04:09.255000,,,31578334,,43449
2022-12-30 17:04:09.762000,,,31578336,,
2022-12-30 17:04:10.285000,,,31578345,,
2022-12-30 17:04:10.808000,,,31578657,,43450
2022-12-30 17:04:11.357000,128.98,128.99,31579086,,
2022-12-30 17:04:11.899000,128.97,128.98,31580427,,43451
2022-12-30 17:04:12.440000,,,31580667,,
2022-12-30 17:04:12.983000,,,31581426,,43452
2022-12-30 17:04:13.508000,,,31581547,,43453
2022-12-30 17:04:14.057000,,,31581676,,
2022-12-30 17:04:14.585000,,,31581756,,43454
2022-12-30 17:04:15.105000,,,31581792,,
2022-12-30 17:04:15.610000,,,31581810,,43455
2022-12-30 17:04:16.141000,128.99,129,31582416,,
2022-12-30 17:04:16.665000,,,31597083,,43456
2022-12-30 17:04:17.174000,,,31597125,,
2022-12-30 17:04:17.720000,,,31597514,,43457
2022-12-30 17:04:18.229000,,,31597714,,43458
2022-12-30 17:04:18.751000,128.98,128.99,31601893,,
2022-12-30 17:04:19.297000,,,31602358,,
2022-12-30 17:04:19.825000,,,31603308,,43459
2022-12-30 17:04:20.330000,,,31603332,,
2022-12-30 17:04:20.839000,128.96,128.97,31606356,,43460
2022-12-30 17:04:21.357000,128.95,128.96,31607413,,43461
2022-12-30 17:04:21.880000,,,31607443,,
2022-12-30 17:04:22.399000,,,31608183,,43462
2022-12-30 17:04:22.927000,,,31609043,,
2022-12-30 17:04:23.472000,,,31610596,,43463
2022-12-30 17:04:23.994000,,,31610598,,
2022-12-30 17:04:24.540000,,,31610651,,43464
2022-12-30 17:04:25.100000,,,31610751,,
2022-12-30 17:04:25.624000,,,31610912,,43465
2022-12-30 17:04:26.140000,128.94,128.95,31611969,,
2022-12-30 17:04:26.688000,,,31611983,,43466
2022-12-30 17:04:27.231000,,,31611996,,43467
2022-12-30 17:04:27.743000,128.9,128.91,31615594,,
2022-12-30 17:04:28.269000,128.91,128.92,31622940,,43468
2022-12-30 17:04:28.803000,128.92,128.93,31624383,,
2022-12-30 17:04:29.335000,128.91,,31625486,,43469
2022-12-30 17:04:29.852000,,,31626097,,
2022-12-30 17:04:30.395000,128.92,,31627647,,
2022-12-30 17:04:30.940000,,,31627648,,43470
2022-12-30 17:04:31.478000,128.91,128.92,31628856,,43471
2022-12-30 17:04:31.991000,128.92,128.93,31628986,,
2022-12-30 17:04:32.525000,128.93,128.95,31630079,,43472
2022-12-30 17:04:33.052000,,128.94,31630331,,
2022-12-30 17:04:33.554000,,,31630341,,43473
2022-12-30 17:04:34.093000,128.94,128.95,31630603,,
2022-12-30 17:04:34.620000,128.93,128.94,31630643,,43474
2022-12-30 17:04:35.131000,128.92,128.93,31631652,,
2022-12-30 17:04:35.639000,,128.94,31631760,,43475
2022-12-30 17:04:36.184000,,,31631776,,
2022-12-30 17:04:36.721000,,128.93,31632379,,43476
2022-12-30 17:04:37.224000,128.91,128.92,31633081,,43477
2022-12-30 17:04:37.767000,,,31633082,,
2022-12-30 17:04:38.311000,,,31633131,,43478
2022-12-30 17:04:38.836000,128.9,128.91,31633315,,
2022-12-30 17:04:39.399000,128.91,128.92,31634381,,43479
2022-12-30 17:04:39.947000,,,31634464,,
2022-12-30 17:04:40.467000,,,31635118,,43480
2022-12-30 17:04:40.983000,,,31635220,,
2022-12-30 17:04:41.499000,128.92,128.93,31636243,,43481
2022-12-30 17:04:42.019000,,,31637246,,
2022-12-30 17:04:42.562000,,,31637249,,43482
2022-12-30 17:04:43.086000,,,31637275,,
2022-12-30 17:04:43.603000,128.91,128.92,31637387,,43483
2022-12-30 17:04:44.147000,128.9,128.91,31637890,,
2022-12-30 17:04:44.671000,128.89,128.9,31638424,,43484
2022-12-30 17:04:45.186000,,,31638426,,
2022-12-30 17:04:45.687000,128.88,128.89,31640553,,43485
2022-12-30 17:04:46.199000,,,31643398,,
2022-12-30 17:04:46.711000,,,31644829,,43486
2022-12-30 17:04:47.236000,,,31647130,,43487
2022-12-30 17:04:47.771000,128.87,128.88,31653241,,
2022-12-30 17:04:48.315000,128.88,128.89,31655149,,43488
2022-12-30 17:04:48.862000,,,31656585,,
2022-12-30 17:04:49.431000,,,31657401,,43489
2022-12-30 17:04:49.980000,,,31658210,,
2022-12-30 17:04:50.517000,128.89,128.91,31658534,,43490
2022-12-30 17:04:51.037000,,128.9,31659708,,
2022-12-30 17:04:51.583000,128.9,128.91,31660278,,43491
2022-12-30 17:04:52.116000,128.89,,,,
2022-12-30 17:04:52.652000,,,31660378,,43492
2022-12-30 17:04:53.196000,128.9,,31660927,,
2022-12-30 17:04:53.733000,,,31661940,,43493
2022-12-30 17:04:54.278000,,,31662480,,43494
2022-12-30 17:04:54.806000,,,31662482,,
2022-12-30 17:04:55.328000,,,31662582,,
2022-12-30 17:04:55.862000,,,31662618,,43495
2022-12-30 17:04:56.396000,,,31662619,,43496
2022-12-30 17:04:56.910000,,,31662646,,
2022-12-30 17:04:57.453000,128.89,128.9,31664442,,43497
2022-12-30 17:04:57.982000,128.88,128.89,31667147,,
2022-12-30 17:04:58.498000,128.89,128.9,31667455,,43498
2022-12-30 17:04:59.043000,,,31667571,,
2022-12-30 17:04:59.586000,,128.91,31668833,,43499
2022-12-30 17:05:00.110000,,128.9,31668947,,
2022-12-30 17:05:00.613000,,128.91,31669147,,43500
2022-12-30 17:05:01.133000,128.88,128.89,31676530,,
2022-12-30 17:05:01.676000,,,31678645,,43501
2022-12-30 17:05:02.196000,128.87,128.88,31686260,,
2022-12-30 17:05:02.712000,128.86,,31689316,,43502
2022-12-30 17:05:03.213000,,128.87,31696140,,43503
2022-12-30 17:05:03.730000,,,31697806,,
2022-12-30 17:05:04.251000,128.84,128.86,31701837,,
2022-12-30 17:05:04.754000,,128.85,31707853,,43504
2022-12-30 17:05:05.289000,128.83,,31708742,,43505
2022-12-30 17:05:05.814000,128.84,128.86,31710758,,
2022-12-30 17:05:06.350000,,128.85,31716080,,43506
2022-12-30 17:05:06.879000,128.83,128.84,31717511,,
2022-12-30 17:05:07.418000,,,31720263,,43507
2022-12-30 17:05:07.955000,,128.85,31721427,,
2022-12-30 17:05:08.456000,128.84,,31721444,,43508
2022-12-30 17:05:08.981000,128.83,,31723803,,
2022-12-30 17:05:09.526000,128.84,,31724059,,43509
2022-12-30 17:05:10.064000,128.83,128.84,31724062,,
2022-12-30 17:05:10.587000,128.82,128.83,31724527,,43510
2022-12-30 17:05:11.101000,,,31724528,,
2022-12-30 17:05:11.646000,,,31724746,,43511
2022-12-30 17:05:12.191000,,,31724948,,
2022-12-30 17:05:12.735000,,,31728779,,43512
2022-12-30 17:05:13.252000,128.83,128.84,31728871,,43513
2022-12-30 17:05:13.771000,,,31729272,,
2022-12-30 17:05:14.298000,128.82,128.83,31729789,,43514
2022-12-30 17:05:14.817000,,,31729943,,
2022-12-30 17:05:15.324000,128.83,128.84,31730003,,43515
2022-12-30 17:05:15.834000,,,31730355,,
2022-12-30 17:05:16.341000,,,31730365,,43516
2022-12-30 17:05:16.868000,128.84,128.85,31731246,,
2022-12-30 17:05:17.385000,,,31732013,,
2022-12-30 17:05:17.903000,,,31732793,,43517
2022-12-30 17:05:18.439000,,,31732853,,43518
2022-12-30 17:05:18.966000,,,31734925,,
2022-12-30 17:05:19.512000,,,31734949,,43519
2022-12-30 17:05:20.060000,128.83,128.84,31735738,,
2022-12-30 17:05:20.597000,,,31735740,,43520
2022-12-30 17:05:21.111000,,,31735991,,
2022-12-30 17:05:21.637000,,128.85,31737048,,43521
2022-12-30 17:05:22.169000,,128.84,,,
2022-12-30 17:05:22.684000,,,31737065,,43522
2022-12-30 17:05:23.227000,,,31737638,,43523
2022-12-30 17:05:23.755000,128.82,128.83,31741625,,
2022-12-30 17:05:24.274000,128.81,128.82,31742981,,43524
2022-12-30 17:05:24.781000,,,31744000,,
2022-12-30 17:05:25.282000,128.8,128.81,31744358,,43525
2022-12-30 17:05:25.785000,128.81,128.82,31745279,,
2022-12-30 17:05:26.306000,128.82,128.83,31745786,,
2022-12-30 17:05:26.854000,,,31746073,,43526
2022-12-30 17:05:27.369000,,,31746114,,43527
2022-12-30 17:05:27.875000,,,31746916,,
2022-12-30 17:05:28.398000,128.8,128.81,31747446,,43528
2022-12-30 17:05:28.920000,,,31750495,,
2022-12-30 17:05:29.438000,,,31750998,,
2022-12-30 17:05:29.971000,128.77,128.78,31762760,,43529
2022-12-30 17:05:30.512000,128.76,128.77,31769358,,43530
2022-12-30 17:05:31.084000,128.75,128.76,31770388,,
2022-12-30 17:05:31.598000,128.76,128.77,31771103,,43531
2022-12-30 17:05:32.146000,,128.78,31771746,,
2022-12-30 17:05:32.663000,128.77,,31773183,,43532
2022-12-30 17:05:33.182000,,128.79,31773938,,
2022-12-30 17:05:33.712000,,,31774553,,43533
2022-12-30 17:05:34.218000,,128.78,31781854,,
2022-12-30 17:05:34.730000,,,31783039,,43534
2022-12-30 17:05:35.255000,128.76,128.77,31785519,,43535
2022-12-30 17:05:35.792000,,,31786404,,
2022-12-30 17:05:36.295000,,,31788029,,43536
2022-12-30 17:05:36.820000,128.77,128.78,31788182,,
2022-12-30 17:05:37.331000,128.76,128.77,31788292,,43537
2022-12-30 17:05:37.859000,128.77,128.78,31788712,,
2022-12-30 17:05:38.377000,128.78,128.79,31790059,,43538
2022-12-30 17:05:38.922000,,,31790360,,
2022-12-30 17:05:39.436000,,,31790661,,43539
2022-12-30 17:05:39.945000,128.77,128.78,31792946,,
2022-12-30 17:05:40.446000,,,31792957,,43540
2022-12-30 17:05:40.956000,,,31793123,,
2022-12-30 17:05:41.489000,,,31793458,,43541
2022-12-30 17:05:41.994000,,,31794459,,
2022-12-30 17:05:42.502000,,,31794467,,43542
2022-12-30 17:05:43.012000,,,31795508,,
2022-12-30 17:05:43.562000,,,31795551,,43543
2022-12-30 17:05:44.093000,128.74,128.75,31802984,,
2022-12-30 17:05:44.602000,,,31803326,,43544
2022-12-30 17:05:45.127000,128.75,128.76,31804115,,
2022-12-30 17:05:45.641000,128.74,,31804128,,43545
2022-12-30 17:05:46.162000,,,31805168,,
2022-12-30 17:05:46.679000,128.75,,31805368,,43546
2022-12-30 17:05:47.208000,128.76,128.77,31805546,,
2022-12-30 17:05:47.742000,128.75,128.76,31809256,,43547
2022-12-30 17:05:48.283000,,,31809736,,43548
2022-12-30 17:05:48.804000,,,31809800,,
2022-12-30 17:05:49.328000,,,31810805,,43549
2022-12-30 17:05:49.840000,,,31810807,,
2022-12-30 17:05:50.354000,,,31814139,,43550
2022-12-30 17:05:50.885000,128.76,128.77,31818636,,
2022-12-30 17:05:51.426000,,128.78,31819877,,43551
2022-12-30 17:05:51.960000,,128.77,31819955,,
2022-12-30 17:05:52.503000,,,31820722,,43552
2022-12-30 17:05:53.013000,,,31821592,,
2022-12-30 17:05:53.554000,128.77,128.79,31822300,,43553
2022-12-30 17:05:54.068000,128.78,128.8,31823504,,
2022-12-30 17:05:54.602000,128.79,,31825210,,43554
2022-12-30 17:05:55.128000,,,31825234,,
2022-12-30 17:05:55.667000,,,31825235,,43555
2022-12-30 17:05:56.189000,128.78,128.79,31826233,,
2022-12-30 17:05:56.728000,128.79,128.8,31827355,,43556
2022-12-30 17:05:57.264000,,,31827537,,43557
2022-12-30 17:05:57.805000,128.78,,31827681,,
2022-12-30 17:05:58.312000,,,31828735,,43558
2022-12-30 17:05:58.848000,,,31829237,,
2022-12-30 17:05:59.377000,,,31829439,,43559
2022-12-30 17:05:59.906000,128.79,,31829456,,
2022-12-30 17:06:00.417000,128.78,128.79,31832937,,43560
2022-12-30 17:06:00.958000,,,31836808,,
2022-12-30 17:06:01.477000,,,31837055,,43561
2022-12-30 17:06:02.013000,128.76,128.77,31837939,,
2022-12-30 17:06:02.548000,128.77,128.78,31837949,,43562
2022-12-30 17:06:03.082000,128.76,128.77,31838547,,
2022-12-30 17:06:03.596000,128.74,128.75,31841377,,43563
2022-12-30 17:06:04.097000,,,31842242,,
2022-12-30 17:06:04.606000,,,31842874,,43564
2022-12-30 17:06:05.129000,,,31843525,,
2022-12-30 17:06:05.663000,,,31844045,,43565
2022-12-30 17:06:06.206000,128.75,128.76,31858377,,
2022-12-30 17:06:06.727000,128.74,128.75,31859555,,43566
2022-12-30 17:06:07.231000,,,31859604,,
2022-12-30 17:06:07.747000,,,31860777,,43567
2022-12-30 17:06:08.293000,,,31861502,,43568
2022-12-30 17:06:08.828000,,,31862316,,
2022-12-30 17:06:09.371000,128.75,128.76,31862450,,43569
2022-12-30 17:06:09.886000,128.74,,31862702,,
2022-12-30 17:06:10.430000,,,31862930,,43570
2022-12-30 17:06:10.937000,,,31863921,,
2022-12-30 17:06:11.459000,128.75,,31864327,,43571
2022-12-30 17:06:11.972000,128.74,,31864369,,
2022-12-30 17:06:12.476000,128.75,,31869368,,43572
2022-12-30 17:06:13.011000,128.74,,31869470,,
2022-12-30 17:06:13.517000,,128.75,31871772,,43573
2022-12-30 17:06:14.021000,,,31871873,,
2022-12-30 17:06:14.546000,,,31871885,,43574
2022-12-30 17:06:15.057000,,,31872540,,
2022-12-30 17:06:15.575000,,,31873563,,43575
2022-12-30 17:06:16.098000,,,31873602,,
2022-12-30 17:06:16.620000,,,31873769,,43576
2022-12-30 17:06:17.153000,,,31873794,,
2022-12-30 17:06:17.685000,128.73,128.74,31876222,,43577
2022-12-30 17:06:18.231000,,,31877270,,
2022-12-30 17:06:18.778000,128.76,128.77,31880280,,43578
2022-12-30 17:06:19.318000,,128.78,31880325,,43579
2022-12-30 17:06:19.847000,,128.77,31880340,,
2022-12-30 17:06:20.391000,,,31880850,,43580
2022-12-30 17:06:20.903000,,,31881876,,
2022-12-30 17:06:21.431000,128.75,128.76,31882241,,43581
2022-12-30 17:06:21.937000,,128.77,31882969,,
2022-12-30 17:06:22.449000,,128.76,31883002,,43582
2022-12-30 17:06:22.954000,,,31883102,,
2022-12-30 17:06:23.468000,,,31883252,,
2022-12-30 17:06:23.998000,128.76,128.77,31884346,,43583
2022-12-30 17:06:24.521000,128.75,,31886527,,43584
2022-12-30 17:06:25.095000,128.76,,31889447,,
2022-12-30 17:06:25.628000,,,31889649,,43585
2022-12-30 17:06:26.148000,,,31890141,,
2022-12-30 17:06:26.686000,,,31891606,,43586
2022-12-30 17:06:27.203000,,,31891662,,
2022-12-30 17:06:27.718000,,,31892339,,43587
2022-12-30 17:06:28.227000,,,31892761,,
2022-12-30 17:06:28.761000,,,31892827,,43588
2022-12-30 17:06:29.267000,,,31892994,,43589
2022-12-30 17:06:29.784000,128.77,128.78,31893115,,
2022-12-30 17:06:30.288000,,,31893116,,43590
2022-12-30 17:06:31.371000,,,31893944,,43591
2022-12-30 17:06:31.873000,,,31894087,,
2022-12-30 17:06:32.374000,,,31894091,,43592
2022-12-30 17:06:32.885000,,,31895593,,
2022-12-30 17:06:33.400000,,,31898594,,43593
2022-12-30 17:06:33.923000,,,31899647,,
2022-12-30 17:06:34.438000,,,31899673,,43594
2022-12-30 17:06:35.007000,,,31899879,,
2022-12-30 17:06:35.511000,,,31899960,,
2022-12-30 17:06:36.020000,,,31900623,,43595
2022-12-30 17:06:36.561000,,,31900634,,43596
2022-12-30 17:06:37.072000,,,31900636,,
2022-12-30 17:06:37.577000,128.76,128.77,31904711,,43597
2022-12-30 17:06:38.281000,,,31904712,,
2022-12-30 17:06:38.796000,,,31904733,,43598
2022-12-30 17:06:39.314000,,,31905762,,
2022-12-30 17:06:39.838000,,,31905787,,
2022-12-30 17:06:40.366000,,,31905790,,43600
2022-12-30 17:06:40.868000,,,31905805,,
2022-12-30 17:06:41.380000,,,31906585,,43601
2022-12-30 17:06:41.890000,,,31906719,,
2022-12-30 17:06:42.428000,,,31906923,,43602
2022-12-30 17:06:42.953000,,,31907058,,
2022-12-30 17:06:43.488000,,,31907073,,43603
2022-12-30 17:06:43.989000,,,31907180,,
2022-12-30 17:06:44.526000,,,31909712,,43604
2022-12-30 17:06:45.039000,,,31909719,,
2022-12-30 17:06:45.554000,,,31909731,,43605
2022-12-30 17:06:46.610000,,128.78,31909847,,43606
2022-12-30 17:06:47.185000,,,31910601,,
2022-12-30 17:06:47.703000,,,31910756,,
2022-12-30 17:06:48.243000,,128.77,31913748,,43607
2022-12-30 17:06:48.790000,,,31915748,,43608
2022-12-30 17:06:49.321000,,,31915899,,43609
2022-12-30 17:06:49.849000,,,31915919,,
2022-12-30 17:06:50.386000,,,31916020,,43610
2022-12-30 17:06:50.919000,,,31916225,,
2022-12-30 17:06:51.454000,,,31916326,,43611
